date,rice_price_per_kg,rice_price_lag_1,rice_price_ma_7,volume,open_interest,precipitation,temp_avg,season,days_since_last_trade
2021-02-22,191.666666666667,191.666666666667,193.809523809524,0,249,3.4,11.3,post-harvest,3
2021-02-24,195.0,195.0,196.190476190476,0,242,3.8,1.7,post-harvest,2
2021-02-25,191.666666666667,191.666666666667,194.761904761905,0,249,0.0,3.1,post-harvest,1
2021-02-26,195.0,191.666666666667,195.47619047619,0,242,1.2,4.15,post-harvest,1
2021-03-01,191.666666666667,195.0,194.761904761905,0,249,0.0,9.15,planting,3
2021-03-02,195.0,195.0,196.190476190476,0,251,16.9,7.8,planting,1
2021-03-03,191.666666666667,191.666666666667,194.761904761905,0,249,0.5,1.7,planting,1
2021-03-04,195.0,191.666666666667,195.47619047619,0,242,0.0,6.3,planting,1
2021-03-05,191.666666666667,195.0,194.761904761905,0,249,0.0,9.95,planting,1
2021-03-08,195.0,196.666666666667,196.428571428571,0,242,0.0,2.65,planting,3
2021-03-09,191.666666666667,195.0,194.761904761905,0,249,0.0,3.65,planting,1
2021-03-10,195.0,191.666666666667,195.47619047619,0,242,0.9,5.3,planting,1
2021-03-11,191.666666666667,195.0,194.761904761905,0,249,0.0,4.3,planting,1
2021-03-12,195.0,191.666666666667,195.47619047619,0,242,0.0,5.45,planting,1
2021-03-15,191.666666666667,195.0,194.761904761905,0,249,0.4,8.2,planting,3
2021-03-16,195.0,191.666666666667,195.47619047619,0,251,5.9,7.15,planting,1
2021-03-17,191.666666666667,195.0,194.761904761905,0,249,0.0,6.6,planting,1
2021-03-18,196.666666666667,195.0,196.190476190476,0,253,0.0,6.9,planting,1
2021-03-19,191.666666666667,191.666666666667,194.761904761905,0,249,0.0,6.4,planting,1
2021-03-22,191.666666666667,195.0,195.47619047619,0,249,1.7,7.4,planting,3
2021-03-23,191.666666666667,191.666666666667,194.761904761905,0,249,4.3,7.15,planting,1
2021-03-24,195.0,191.666666666667,195.47619047619,0,242,0.0,9.1,planting,1
2021-03-25,191.666666666667,195.0,194.761904761905,0,249,1.1,10.6,planting,1
2021-03-26,191.666666666667,195.0,194.761904761905,0,249,5.8,8.75,planting,1
2021-03-29,195.0,191.666666666667,195.476190476191,0,242,4.7,13.7,planting,3
2021-03-30,195.0,195.0,195.238095238095,0,242,0.0,12.25,planting,1
2021-03-31,191.666666666667,195.0,194.761904761905,0,200,0.2,9.5,planting,1
2021-04-01,191.666666666667,196.666666666667,194.761904761905,0,174,0.0,7.9,planting,1
2021-04-02,195.0,191.666666666667,195.476190476191,0,242,0.0,12.6,planting,1
2021-04-05,186.666666666667,195.0,194.047619047619,0,135,7.1,9.1,planting,3
2021-04-06,190.0,186.666666666667,193.333333333333,0,242,0.0,9.6,planting,1
2021-04-07,196.666666666667,190.0,190.952380952381,0,253,0.9,9.55,planting,1
2021-04-08,190.0,190.0,194.761904761905,0,251,0.5,7.55,planting,1
2021-04-09,181.666666666667,181.666666666667,190.47619047619,0,80,1.5,5.85,planting,1
2021-04-12,181.666666666667,196.666666666667,190.47619047619,0,69,0.0,10.25,planting,3
2021-04-13,181.666666666667,190.0,193.571428571429,0,48,3.6,16.75,planting,1
2021-04-14,181.666666666667,190.0,190.47619047619,0,33,8.0,9.5,planting,1
2021-04-15,190.0,181.666666666667,189.761904761905,0,251,0.0,7.6,planting,1
2021-04-16,181.666666666667,190.0,188.333333333333,0,0,0.0,13.4,planting,1
2021-04-19,190.0,190.0,191.190476190476,0,242,0.4,11.7,planting,3
2021-04-20,181.666666666667,181.666666666667,188.333333333333,0,0,0.0,12.5,planting,1
2021-04-21,181.166666666667,186.666666666667,186.833333333333,80,0,0.0,10.3,planting,1
2021-04-22,180.0,179.5,184.690476190476,68,0,0.0,10.35,planting,1
2021-04-23,174.333333333333,181.666666666667,178.857142857143,108,0,0.0,9.1,planting,1
2021-04-26,169.5,173.166666666667,180.857142857143,80,0,0.0,7.7,planting,3
2021-04-27,168.333333333333,169.5,177.761904761905,46,0,0.0,8.05,planting,1
2021-04-28,166.0,167.666666666667,179.571428571429,96,0,3.4,14.25,planting,1
2021-04-30,164.5,190.0,173.880952380952,62,0,6.4,11.15,planting,2
2021-05-06,163.166666666667,162.0,172.095238095238,74,0,1.5,15.95,planting,6
2021-05-07,161.833333333333,161.5,175.238095238095,114,0,0.0,17.1,planting,1
2021-05-10,162.833333333333,161.833333333333,171.357142857143,68,0,0.1,14.5,planting,3
2021-05-11,164.5,164.333333333333,172.690476190476,118,0,0.0,12.75,planting,1
2021-05-12,166.0,165.333333333333,169.071428571429,130,0,0.0,12.8,planting,1
2021-05-13,167.666666666667,167.0,176.857142857143,156,0,0.0,18.25,planting,1
2021-05-14,168.666666666667,167.666666666667,173.809523809524,266,0,0.0,16.05,planting,1
2021-05-17,169.833333333333,170.166666666667,177.619047619048,380,0,16.7,17.45,planting,3
2021-05-18,170.833333333333,169.833333333333,174.880952380952,346,0,11.1,16.4,planting,1
2021-05-19,172.166666666667,171.5,178.142857142857,402,0,7.2,16.05,planting,1
2021-05-20,172.0,172.166666666667,175.571428571429,334,0,6.2,17.45,planting,1
2021-05-21,173.5,172.833333333333,178.52380952381,260,0,37.8,19.85,planting,1
2021-05-24,171.333333333333,173.5,175.857142857143,278,0,0.1,17.9,planting,3
2021-05-25,172.0,171.5,174.785714285714,260,0,7.7,17.3,planting,1
2021-05-26,171.166666666667,170.166666666667,175.238095238095,418,0,1.8,15.75,planting,1
2021-05-27,172.5,190.0,175.547619047619,344,0,5.6,16.45,planting,1
2021-05-28,171.333333333333,170.666666666667,176.142857142857,234,0,3.3,18.55,planting,1
2021-05-31,170.333333333333,169.666666666667,174.285714285714,302,0,0.0,14.1,planting,3
2021-06-01,168.166666666667,170.333333333333,174.5,200,0,0.0,14.9,planting,1
2021-06-02,169.5,169.333333333333,177.452380952381,190,0,0.2,18.2,planting,1
2021-06-03,169.833333333333,169.5,174.571428571429,300,0,0.1,21.55,planting,1
2021-06-04,171.666666666667,170.5,174.595238095238,196,0,42.7,18.75,planting,1
2021-06-07,170.833333333333,166.666666666667,171.857142857143,168,0,0.0,20.3,planting,3
2021-06-08,169.0,166.666666666667,173.809523809524,283,1,0.0,19.25,planting,1
2021-06-09,169.0,167.666666666667,174.142857142857,218,3,0.0,17.8,planting,1
2021-06-10,168.333333333333,167.833333333333,173.5,108,3,0.0,19.0,planting,1
2021-06-11,169.666666666667,168.333333333333,173.928571428571,116,3,0.0,24.55,planting,1
2021-06-14,170.0,169.833333333333,173.309523809524,118,3,0.4,20.3,planting,3
2021-06-15,169.166666666667,168.666666666667,170.619047619048,114,3,0.1,19.6,planting,1
2021-06-16,167.666666666667,167.5,171.928571428571,106,3,0.0,20.35,growing,1
2021-06-17,169.333333333333,167.666666666667,172.309523809524,98,3,0.0,21.45,growing,1
2021-06-18,168.333333333333,168.166666666667,172.380952380952,114,3,0.0,20.55,growing,1
2021-06-21,169.166666666667,168.166666666667,172.238095238095,112,3,0.0,19.05,growing,3
2021-06-22,169.833333333333,170.166666666667,168.333333333333,130,3,3.1,20.7,growing,1
2021-06-23,170.5,168.166666666667,171.0,130,3,20.3,20.25,growing,1
2021-06-24,172.166666666667,171.166666666667,170.52380952381,128,0,0.4,19.8,growing,1
2021-06-25,172.666666666667,168.166666666667,170.404761904762,128,0,0.0,20.2,growing,1
2021-06-28,171.666666666667,171.333333333333,169.690476190476,130,0,0.0,21.9,growing,3
2021-06-29,171.166666666667,171.666666666667,170.571428571429,128,0,3.4,22.3,growing,1
2021-06-30,172.166666666667,165.0,170.5,160,0,2.5,23.35,growing,1
2021-07-01,172.5,172.333333333333,169.952380952381,56,0,0.0,24.9,growing,1
2021-07-02,173.0,172.666666666667,171.142857142857,54,0,0.0,25.15,growing,1
2021-07-05,173.5,173.0,171.285714285714,58,0,11.4,23.05,growing,3
2021-07-06,173.5,172.833333333333,170.166666666667,48,0,16.9,22.95,growing,1
2021-07-07,173.833333333333,173.5,171.428571428571,64,0,44.7,23.15,growing,1
2021-07-08,172.666666666667,168.166666666667,169.952380952381,76,0,0.8,23.2,growing,1
2021-07-09,173.166666666667,172.833333333333,171.214285714286,58,0,100.1,24.15,growing,1
2021-07-12,173.5,173.166666666667,172.357142857143,68,0,21.7,23.7,growing,3
2021-07-13,174.0,173.666666666667,171.571428571429,72,0,0.2,23.45,growing,1
2021-07-14,174.166666666667,168.166666666667,171.02380952381,54,0,0.0,24.3,growing,1
2021-07-15,174.833333333333,174.666666666667,170.619047619048,66,0,0.0,26.65,growing,1
2021-07-16,175.833333333333,174.833333333333,172.166666666667,76,0,0.0,25.85,growing,1
2021-07-19,175.0,174.833333333333,170.904761904762,68,0,0.0,26.35,growing,3
2021-07-20,174.666666666667,168.166666666667,171.428571428571,64,0,0.0,26.3,growing,1
2021-07-21,174.333333333333,173.833333333333,172.571428571429,76,0,0.0,26.4,growing,1
2021-07-26,173.666666666667,168.166666666667,169.97619047619,78,0,0.0,27.0,growing,5
2021-07-27,172.833333333333,172.5,172.166666666667,72,0,6.0,25.35,growing,1
2021-07-28,172.666666666667,168.166666666667,170.238095238095,66,0,1.9,25.65,growing,1
2021-07-29,172.0,171.666666666667,170.02380952381,78,0,2.8,26.3,growing,1
2021-07-30,172.5,172.0,170.857142857143,74,0,0.2,26.2,growing,1
2021-08-02,172.166666666667,171.833333333333,170.071428571429,30,0,0.0,28.95,growing,3
2021-08-03,171.833333333333,166.666666666667,170.809523809524,26,0,0.0,30.7,growing,1
2021-08-04,172.333333333333,166.666666666667,170.619047619048,36,0,0.6,28.9,growing,1
2021-08-05,171.5,171.666666666667,170.166666666667,30,0,0.0,29.0,growing,1
2021-08-06,180.0,166.666666666667,170.642857142857,0,110,0.0,29.5,growing,1
2021-08-10,180.0,180.0,171.857142857143,0,98,37.3,25.85,growing,4
2021-08-11,165.0,180.0,170.309523809524,0,257,3.3,25.15,growing,1
2021-08-12,180.0,165.0,171.52380952381,0,64,5.1,25.3,growing,1
2021-08-13,169.333333333333,171.5,168.547619047619,0,3,42.0,23.0,growing,1
2021-08-16,168.166666666667,165.0,171.047619047619,0,0,0.0,23.9,growing,3
2021-08-17,166.666666666667,180.0,170.761904761905,0,253,17.2,23.0,growing,1
2021-08-18,167.666666666667,166.666666666667,170.595238095238,4,253,1.2,25.05,growing,1
2021-08-19,166.666666666667,180.0,170.690476190476,0,253,0.4,25.6,growing,1
2021-08-20,180.0,166.666666666667,171.904761904762,0,0,0.0,26.15,growing,1
2021-08-23,168.166666666667,167.666666666667,169.166666666667,0,0,14.6,25.5,growing,3
2021-08-24,166.666666666667,168.166666666667,168.785714285714,0,253,15.3,24.85,growing,1
2021-08-25,167.666666666667,166.666666666667,169.166666666667,0,253,3.6,26.15,growing,1
2021-08-26,166.666666666667,167.666666666667,168.785714285714,0,253,3.1,27.65,growing,1
2021-08-27,166.666666666667,168.166666666667,169.166666666667,0,253,0.6,25.95,growing,1
2021-08-30,166.666666666667,166.666666666667,168.785714285714,0,253,16.8,24.55,growing,3
2021-08-31,166.666666666667,171.5,169.238095238095,0,253,0.6,23.8,growing,1
2021-09-01,166.666666666667,167.666666666667,168.785714285714,0,253,37.7,20.8,growing,1
2021-09-02,166.666666666667,171.5,168.238095238095,0,253,2.2,21.8,growing,1
2021-09-03,168.166666666667,167.666666666667,169.166666666667,0,0,6.7,23.0,growing,1
2021-09-06,166.666666666667,168.166666666667,168.785714285714,0,253,2.4,20.75,growing,3
2021-09-07,167.666666666667,166.666666666667,169.166666666667,0,253,0.0,21.35,growing,1
2021-09-08,161.666666666667,167.666666666667,168.071428571429,0,253,19.1,19.0,growing,1
2021-09-09,167.666666666667,168.166666666667,169.380952380952,0,253,0.4,22.55,growing,1
2021-09-10,161.666666666667,161.666666666667,167.357142857143,0,253,1.0,22.3,growing,1
2021-09-13,161.666666666667,167.666666666667,168.452380952381,0,253,0.0,21.05,growing,3
2021-09-14,161.666666666667,161.666666666667,167.357142857143,0,253,0.0,20.35,growing,1
2021-09-15,161.666666666667,171.5,168.52380952381,0,253,0.0,21.1,growing,1
2021-09-16,161.666666666667,167.666666666667,167.357142857143,0,253,0.0,21.25,growing,1
2021-09-17,167.666666666667,161.666666666667,168.452380952381,0,253,2.4,22.6,growing,1
2021-09-21,161.666666666667,167.666666666667,167.357142857143,0,253,0.0,23.7,harvest,4
2021-09-22,168.166666666667,167.666666666667,167.97619047619,0,0,2.7,23.8,harvest,1
2021-09-24,161.666666666667,171.5,168.285714285714,0,237,3.7,20.8,harvest,2
2021-09-27,161.666666666667,167.666666666667,167.357142857143,0,227,0.0,21.3,harvest,3
2021-09-28,161.666666666667,167.666666666667,168.452380952381,0,218,0.0,22.25,harvest,1
2021-09-29,161.666666666667,161.666666666667,167.357142857143,0,210,0.0,22.3,harvest,1
2021-09-30,161.666666666667,171.5,168.52380952381,0,200,0.1,23.9,harvest,1
2021-10-01,161.666666666667,167.666666666667,167.357142857143,0,179,14.4,20.4,harvest,1
2021-10-04,161.666666666667,171.5,168.52380952381,0,166,0.0,21.7,harvest,3
2021-10-05,161.666666666667,167.666666666667,167.357142857143,0,149,0.2,22.45,harvest,1
2021-10-06,161.666666666667,171.5,166.809523809524,0,127,5.5,19.0,harvest,1
2021-10-07,161.666666666667,167.666666666667,168.452380952381,0,106,1.4,19.85,harvest,1
2021-10-08,161.666666666667,161.666666666667,167.357142857143,0,95,2.9,21.95,harvest,1
2021-10-11,161.666666666667,167.666666666667,168.452380952381,0,69,3.4,21.15,harvest,3
2021-10-12,161.666666666667,161.666666666667,167.357142857143,0,51,25.7,18.25,harvest,1
2021-10-13,161.666666666667,171.5,168.52380952381,0,38,16.5,19.0,harvest,1
2021-10-14,161.666666666667,167.666666666667,167.357142857143,0,23,0.1,18.85,harvest,1
2021-10-15,161.666666666667,171.5,168.52380952381,0,0,1.9,19.4,harvest,1
2021-10-18,161.666666666667,167.666666666667,167.357142857143,0,0,2.0,12.25,harvest,3
2021-10-19,161.666666666667,171.5,166.809523809524,0,0,1.8,15.75,harvest,1
2021-10-20,161.666666666667,171.5,168.52380952381,0,0,14.7,13.55,harvest,1
2021-10-21,167.666666666667,167.666666666667,168.214285714286,0,253,0.8,13.75,harvest,1
2021-10-22,167.666666666667,171.5,167.666666666667,0,253,0.2,12.65,harvest,1
2021-10-25,168.166666666667,167.666666666667,169.380952380952,0,0,0.1,14.05,harvest,3
2021-10-26,167.666666666667,168.166666666667,169.309523809524,0,253,12.4,15.05,harvest,1
2021-10-27,167.666666666667,171.5,168.595238095238,0,253,0.3,15.2,harvest,1
2021-10-28,167.666666666667,168.166666666667,169.380952380952,0,253,0.5,15.8,harvest,1
2021-10-29,167.666666666667,167.666666666667,169.309523809524,0,253,0.0,14.2,harvest,1
2021-11-01,167.666666666667,171.5,168.595238095238,0,253,0.1,14.85,post-harvest,3
2021-11-02,168.166666666667,171.5,169.380952380952,0,0,2.5,15.7,post-harvest,1
2021-11-04,167.666666666667,167.666666666667,169.309523809524,0,253,3.2,14.15,post-harvest,2
2021-11-05,167.666666666667,171.5,168.595238095238,0,253,9.4,12.85,post-harvest,1
2021-11-08,168.166666666667,167.666666666667,169.380952380952,0,0,0.0,17.0,post-harvest,3
2021-11-09,167.666666666667,168.166666666667,169.309523809524,0,253,19.2,16.35,post-harvest,1
2021-11-10,167.666666666667,171.5,168.595238095238,0,253,13.9,13.05,post-harvest,1
2021-11-11,168.166666666667,167.666666666667,169.380952380952,0,0,13.0,12.45,post-harvest,1
2021-11-12,167.666666666667,168.166666666667,169.309523809524,0,253,19.1,10.8,post-harvest,1
2021-11-15,167.666666666667,171.5,168.595238095238,0,253,6.9,12.35,post-harvest,3
2021-11-16,168.166666666667,171.5,169.380952380952,0,0,2.5,11.8,post-harvest,1
2021-11-17,167.666666666667,167.666666666667,169.309523809524,0,253,0.0,10.55,post-harvest,1
2021-11-18,169.333333333333,168.166666666667,169.380952380952,0,3,0.0,11.55,post-harvest,1
2021-11-19,167.666666666667,169.333333333333,169.309523809524,0,253,1.2,13.6,post-harvest,1
2021-11-22,167.666666666667,171.5,169.309523809524,0,253,14.1,14.25,post-harvest,3
2021-11-24,169.333333333333,168.166666666667,169.380952380952,0,3,12.7,7.95,post-harvest,2
2021-11-25,167.666666666667,168.166666666667,169.309523809524,0,234,24.8,9.65,post-harvest,1
2021-11-26,167.666666666667,167.666666666667,169.071428571429,0,225,18.4,7.75,post-harvest,1
2021-11-29,167.666666666667,171.5,168.595238095238,0,215,0.0,7.25,post-harvest,3
2021-11-30,167.666666666667,168.166666666667,169.380952380952,0,201,0.0,9.5,post-harvest,1
2021-12-01,167.666666666667,167.666666666667,169.309523809524,0,189,22.3,9.95,post-harvest,1
2021-12-02,167.666666666667,171.5,168.595238095238,0,173,1.6,6.4,post-harvest,1
2021-12-03,168.166666666667,167.666666666667,169.380952380952,0,0,4.0,8.0,post-harvest,1
2021-12-06,167.666666666667,168.166666666667,169.309523809524,0,141,8.9,5.85,post-harvest,3
2021-12-07,167.666666666667,171.5,168.595238095238,0,120,17.8,9.5,post-harvest,1
2021-12-08,171.5,168.166666666667,169.690476190476,0,0,13.6,11.1,post-harvest,1
2021-12-09,167.666666666667,169.333333333333,169.309523809524,0,85,0.2,8.55,post-harvest,1
2021-12-10,168.166666666667,167.666666666667,168.833333333333,0,0,0.0,8.9,post-harvest,1
2021-12-13,168.166666666667,166.0,168.904761904762,0,0,1.6,5.6,post-harvest,3
2021-12-14,166.0,168.166666666667,168.666666666667,0,39,0.0,7.15,post-harvest,1
2021-12-15,166.0,171.5,167.880952380952,0,18,14.5,8.4,post-harvest,1
2021-12-16,166.0,168.166666666667,169.142857142857,0,1,10.2,10.55,post-harvest,1
2021-12-17,166.0,166.0,168.833333333333,0,1,30.0,5.8,post-harvest,1
2021-12-20,166.0,171.5,167.880952380952,0,0,12.7,4.45,post-harvest,3
2021-12-21,169.333333333333,163.333333333333,167.761904761905,0,3,18.1,9.95,post-harvest,1
2021-12-22,163.333333333333,169.333333333333,167.380952380952,0,0,0.1,6.35,post-harvest,1
2021-12-23,158.333333333333,171.5,166.666666666667,0,0,2.6,5.35,post-harvest,1
2021-12-24,158.333333333333,164.333333333333,165.380952380952,0,0,3.7,6.75,post-harvest,1
2021-12-27,158.333333333333,171.5,163.809523809524,0,0,8.7,0.6,post-harvest,3
2021-12-28,171.5,159.333333333333,164.261904761905,0,0,5.0,1.7,post-harvest,1
2021-12-29,171.5,159.333333333333,164.404761904762,0,0,7.4,4.5,post-harvest,1
2021-12-30,158.333333333333,159.333333333333,162.380952380952,0,0,28.6,4.1,post-harvest,1
2022-01-04,159.333333333333,158.333333333333,162.52380952381,0,3,10.6,1.4,post-harvest,5
2022-01-05,158.333333333333,171.5,162.380952380952,0,0,8.5,0.4,post-harvest,1
2022-01-06,158.333333333333,171.5,162.380952380952,0,0,0.1,-1.0,post-harvest,1
2022-01-07,158.333333333333,159.333333333333,164.261904761905,0,0,9.5,1.2,post-harvest,1
2022-01-11,158.333333333333,158.333333333333,162.380952380952,0,0,10.8,3.45,post-harvest,4
2022-01-12,158.333333333333,171.5,162.380952380952,0,0,1.1,2.2,post-harvest,1
2022-01-13,158.333333333333,171.5,162.380952380952,0,0,4.7,1.9,post-harvest,1
2022-01-14,158.333333333333,159.333333333333,164.261904761905,0,0,8.7,1.45,post-harvest,1
2022-01-17,158.333333333333,158.333333333333,162.380952380952,0,0,11.4,3.2,post-harvest,3
2022-01-18,158.333333333333,171.5,162.380952380952,0,0,7.4,1.1,post-harvest,1
2022-01-19,158.333333333333,171.5,162.380952380952,0,0,14.6,0.5,post-harvest,1
2022-01-20,158.333333333333,159.333333333333,164.261904761905,0,0,9.6,0.8,post-harvest,1
2022-01-21,158.333333333333,158.333333333333,162.380952380952,0,0,7.2,1.0,post-harvest,1
2022-01-24,158.333333333333,171.5,162.380952380952,0,0,3.3,3.9,post-harvest,3
2022-01-25,158.333333333333,171.5,162.380952380952,0,0,0.0,3.3,post-harvest,1
2022-01-26,159.333333333333,158.333333333333,164.261904761905,0,3,7.5,4.85,post-harvest,1
2022-01-27,158.333333333333,159.333333333333,162.380952380952,0,0,2.1,3.7,post-harvest,1
2022-01-28,158.333333333333,171.5,162.380952380952,0,0,0.5,3.6,post-harvest,1
2022-01-31,171.5,159.333333333333,164.404761904762,0,0,9.9,1.35,post-harvest,3
2022-02-01,158.333333333333,158.333333333333,162.380952380952,0,0,4.7,2.05,post-harvest,1
2022-02-02,158.333333333333,171.5,162.380952380952,0,0,6.8,1.7,post-harvest,1
2022-02-03,159.333333333333,158.333333333333,164.261904761905,0,3,9.1,1.2,post-harvest,1
2022-02-04,158.333333333333,159.333333333333,164.261904761905,0,0,10.7,0.65,post-harvest,1
2022-02-07,158.333333333333,158.333333333333,162.380952380952,0,0,2.7,1.0,post-harvest,3
2022-02-08,158.333333333333,171.5,162.380952380952,0,0,2.2,2.6,post-harvest,1
2022-02-09,171.5,159.333333333333,164.404761904762,0,0,0.0,3.15,post-harvest,1
2022-02-10,158.333333333333,158.333333333333,162.380952380952,0,0,4.1,2.2,post-harvest,1
2022-02-14,158.333333333333,171.5,162.380952380952,0,0,0.1,2.1,post-harvest,4
2022-02-15,159.333333333333,158.333333333333,164.261904761905,0,3,4.0,3.15,post-harvest,1
2022-02-16,171.5,159.333333333333,164.404761904762,0,0,13.6,2.35,post-harvest,1
2022-02-17,171.5,159.333333333333,162.52380952381,0,0,8.4,0.8,post-harvest,1
2022-02-18,158.333333333333,158.333333333333,162.380952380952,0,0,8.2,2.1,post-harvest,1
2022-02-21,159.333333333333,171.5,162.52380952381,0,3,2.2,0.55,post-harvest,3
2022-02-22,159.333333333333,171.5,162.52380952381,0,3,4.1,0.45,post-harvest,1
2022-02-24,159.333333333333,171.5,164.547619047619,0,3,2.6,2.05,post-harvest,2
2022-02-25,159.333333333333,171.5,166.285714285714,0,3,5.0,5.05,post-harvest,1
2022-02-28,159.333333333333,159.333333333333,164.547619047619,0,3,3.0,5.45,post-harvest,3
2022-03-01,159.333333333333,171.5,164.547619047619,0,3,1.3,6.65,planting,1
2022-03-02,159.333333333333,171.5,164.547619047619,0,3,0.1,3.85,planting,1
2022-03-03,159.333333333333,171.5,164.547619047619,0,3,2.3,3.85,planting,1
2022-03-04,159.333333333333,171.5,166.285714285714,0,3,0.0,3.6,planting,1
2022-03-07,159.333333333333,171.5,166.285714285714,0,2,3.3,4.35,planting,3
2022-03-08,159.333333333333,159.333333333333,164.547619047619,0,2,1.0,3.7,planting,1
2022-03-09,159.333333333333,171.5,164.547619047619,0,2,0.0,3.6,planting,1
2022-03-10,159.333333333333,171.5,164.547619047619,0,2,0.2,4.85,planting,1
2022-03-11,159.333333333333,171.5,164.547619047619,0,2,0.0,8.2,planting,1
2022-03-14,159.333333333333,171.5,164.547619047619,0,2,7.0,8.75,planting,3
2022-03-15,159.333333333333,171.5,166.285714285714,0,2,6.5,9.4,planting,1
2022-03-16,159.333333333333,159.333333333333,164.547619047619,0,2,0.0,6.15,planting,1
2022-03-17,159.333333333333,171.5,164.547619047619,0,2,0.4,6.85,planting,1
2022-03-18,159.333333333333,171.5,164.547619047619,0,2,21.0,4.35,planting,1
2022-03-22,159.333333333333,171.5,164.547619047619,0,2,0.3,2.45,planting,4
2022-03-23,159.333333333333,171.5,166.285714285714,0,2,0.0,2.4,planting,1
2022-03-24,159.333333333333,159.333333333333,164.547619047619,0,2,4.0,7.4,planting,1
2022-03-25,159.333333333333,171.5,164.547619047619,0,2,0.0,7.55,planting,1
2022-03-28,159.333333333333,171.5,164.547619047619,0,2,1.0,7.15,planting,3
2022-03-29,159.333333333333,171.5,164.547619047619,0,2,0.0,6.5,planting,1
2022-03-30,159.333333333333,171.5,166.285714285714,0,2,0.0,10.5,planting,1
2022-03-31,159.333333333333,159.333333333333,164.547619047619,0,2,9.5,8.2,planting,1
2022-04-01,159.333333333333,171.5,164.547619047619,0,2,0.0,6.45,planting,1
2022-04-04,159.333333333333,171.5,164.547619047619,0,2,7.6,8.75,planting,3
2022-04-05,159.333333333333,171.5,164.547619047619,0,2,0.0,9.2,planting,1
2022-04-06,159.333333333333,171.5,164.547619047619,0,2,0.0,10.65,planting,1
2022-04-07,159.333333333333,171.5,166.285714285714,0,2,3.9,8.8,planting,1
2022-04-08,159.333333333333,159.333333333333,164.547619047619,0,2,0.3,7.4,planting,1
2022-04-11,159.333333333333,171.5,164.547619047619,0,2,0.0,15.75,planting,3
2022-04-12,159.333333333333,171.5,164.547619047619,0,2,0.0,15.45,planting,1
2022-04-13,159.333333333333,171.5,164.547619047619,0,2,0.1,13.85,planting,1
2022-04-14,159.333333333333,171.5,166.285714285714,0,2,9.2,12.15,planting,1
2022-04-15,159.333333333333,171.5,166.285714285714,0,2,10.9,10.45,planting,1
2022-04-18,159.333333333333,159.333333333333,164.547619047619,0,2,0.0,10.5,planting,3
2022-04-19,159.333333333333,171.5,164.547619047619,0,2,0.0,9.05,planting,1
2022-04-20,159.333333333333,171.5,164.547619047619,0,0,0.0,10.4,planting,1
2022-04-21,171.5,171.5,166.285714285714,0,0,1.4,16.3,planting,1
2022-04-22,171.5,171.5,168.02380952381,0,0,2.6,14.65,planting,1
