date,rice_price_per_kg,rice_price_lag_1,rice_price_ma_7,volume,open_interest,precipitation,temp_avg,season,days_since_last_trade
2022-04-25,171.5,171.5,168.02380952381,0,0,0.0,15.75,planting,3
2022-04-26,171.5,171.5,169.761904761905,0,0,29.1,18.4,planting,1
2022-04-27,171.5,171.5,169.761904761905,0,0,8.5,13.7,planting,1
2022-04-28,171.5,171.5,171.5,0,0,0.0,9.9,planting,1
2022-05-02,171.5,171.5,171.5,0,0,1.3,10.65,planting,4
2022-05-06,171.5,171.5,171.5,0,0,0.0,16.5,planting,4
2022-05-09,171.5,171.5,171.5,0,0,0.0,13.05,planting,3
2022-05-10,171.5,171.5,171.5,0,0,0.0,11.7,planting,1
2022-05-11,171.5,171.5,171.5,0,0,0.0,17.15,planting,1
2022-05-12,171.5,171.5,171.5,0,0,0.8,19.55,planting,1
2022-05-13,171.5,171.5,171.5,0,0,11.5,19.15,planting,1
2022-05-16,171.5,171.5,171.5,0,0,0.0,13.85,planting,3
2022-05-17,171.5,171.5,171.5,0,0,0.0,15.0,planting,1
2022-05-18,171.5,171.5,171.5,0,0,0.0,16.05,planting,1
2022-05-19,171.5,171.5,171.5,0,0,0.0,18.6,planting,1
2022-05-20,171.5,171.5,171.5,0,0,0.0,19.05,planting,1
2022-05-23,171.5,171.5,171.5,0,0,12.6,15.75,planting,3
2022-05-24,171.5,171.5,171.5,0,0,0.0,15.85,planting,1
2022-05-25,171.5,171.5,171.5,0,0,0.0,18.2,planting,1
2022-05-26,171.5,171.5,171.5,0,0,0.0,22.25,planting,1
2022-05-27,171.5,171.5,171.5,0,0,32.5,19.6,planting,1
2022-05-30,171.5,171.5,171.5,0,0,0.1,18.85,planting,3
2022-05-31,171.5,171.5,171.5,0,0,11.9,19.05,planting,1
2022-06-01,171.5,171.5,171.5,0,0,0.1,17.95,planting,1
2022-06-02,171.5,171.5,171.5,0,0,13.1,19.75,planting,1
2022-06-03,171.5,171.5,171.5,0,0,8.4,18.05,planting,1
2022-06-06,171.5,171.5,171.5,0,0,20.9,15.85,planting,3
2022-06-07,171.5,171.5,171.5,0,0,47.7,16.45,planting,1
2022-06-08,171.5,171.5,171.5,0,0,2.6,16.6,planting,1
2022-06-09,171.5,171.5,171.5,0,0,0.0,16.4,planting,1
2022-06-10,171.5,171.5,171.5,0,0,2.2,19.1,planting,1
2022-06-13,171.5,171.5,171.5,0,0,0.3,16.3,planting,3
2022-06-14,171.5,171.5,171.5,0,0,0.0,19.2,planting,1
2022-06-15,171.5,171.5,171.5,0,0,5.9,19.3,planting,1
2022-06-16,171.5,171.5,171.5,0,0,1.1,21.1,growing,1
2022-06-17,171.5,171.5,171.5,0,0,6.7,21.0,growing,1
2022-06-20,171.5,171.5,171.5,0,0,0.7,22.8,growing,3
2024-08-13,286.666666666667,171.5,187.952380952381,1,1,0.4,28.2,growing,785
2024-08-14,289.833333333333,286.666666666667,237.761904761905,1,0,1.6,27.35,growing,1
2024-08-15,292.833333333333,289.166666666667,288.761904761905,1,1,0.3,27.1,growing,1
2024-08-19,294.833333333333,295.0,292.214285714286,1,0,0.0,26.0,growing,4
2024-08-20,301.0,295.166666666667,294.714285714286,2,2,0.4,27.35,growing,1
2024-08-21,308.5,300.666666666667,299.428571428571,10,12,0.1,27.1,growing,1
2024-08-22,317.666666666667,308.0,306.428571428571,15,27,0.0,28.35,growing,1
2024-08-23,325.833333333333,324.833333333333,318.238095238095,10,36,0.0,30.7,growing,1
2024-08-26,335.333333333333,335.666666666667,326.047619047619,6,23,4.1,27.8,growing,3
2024-08-27,344.5,345.333333333333,336.738095238095,6,9,0.8,29.6,growing,1
2024-08-28,354.833333333333,355.666666666667,348.190476190476,5,11,0.3,26.65,growing,1
2024-08-29,366.666666666667,365.5,355.5,5,42,3.7,27.05,growing,1
2024-08-30,377.666666666667,376.5,364.690476190476,3,45,1.5,28.9,growing,1
2024-09-02,388.666666666667,389.0,374.119047619048,11,27,13.8,24.15,growing,3
2024-09-03,399.5,400.333333333333,393.404761904762,6,23,0.1,23.2,growing,1
2024-09-04,388.666666666667,412.333333333333,399.97619047619,27,64,0.0,25.55,growing,1
2024-09-05,399.666666666667,388.666666666667,399.833333333333,1,64,0.0,26.15,growing,1
2024-09-06,391.666666666667,396.5,398.166666666667,2,64,0.3,26.7,growing,1
2024-09-10,383.833333333333,388.5,394.452380952381,1,63,0.0,28.8,growing,4
2024-09-11,378.333333333333,371.166666666667,387.095238095238,4,7,0.5,27.6,growing,1
2024-09-12,363.0,367.0,371.404761904762,2,60,2.4,26.85,growing,1
2024-09-13,349.166666666667,374.5,367.714285714286,4,16,1.3,26.8,growing,1
2024-09-17,345.333333333333,338.666666666667,347.928571428572,8,9,0.1,25.6,growing,4
2024-09-18,328.5,342.0,340.0,5,9,15.4,25.35,growing,1
2024-09-19,321.333333333333,325.0,330.5,22,44,40.8,24.9,growing,1
2024-09-20,313.0,321.333333333333,325.880952380952,23,44,60.9,25.35,harvest,1
2024-09-24,312.166666666667,313.0,316.142857142857,16,23,0.0,20.8,harvest,4
2024-09-25,320.0,312.166666666667,315.952380952381,2,45,0.0,21.9,harvest,1
2024-09-26,326.333333333333,316.666666666667,317.142857142857,1,45,0.1,23.6,harvest,1
2024-09-27,332.833333333333,326.333333333333,319.452380952381,1,46,0.4,23.35,harvest,1
2024-09-30,341.166666666667,326.333333333333,325.071428571429,3,46,0.4,22.65,harvest,3
2024-10-01,341.0,341.0,337.095238095238,6,10,0.0,21.7,harvest,1
2024-10-02,350.333333333333,341.0,339.595238095238,3,48,1.4,23.35,harvest,1
2024-10-03,340.666666666667,341.333333333333,345.595238095238,3,8,2.6,21.35,harvest,1
2024-10-04,331.333333333333,355.0,344.190476190476,1,47,9.9,23.15,harvest,1
2024-10-07,340.666666666667,340.666666666667,341.595238095238,3,9,18.6,20.35,harvest,3
2024-10-09,355.0,347.5,344.52380952381,2,25,0.5,16.6,harvest,2
2024-10-10,350.0,355.0,345.738095238095,4,12,0.1,17.3,harvest,1
2024-10-11,361.666666666667,361.666666666667,353.071428571429,4,26,1.0,18.5,harvest,1
2024-10-16,349.833333333333,357.0,355.738095238095,1,46,13.0,20.1,harvest,5
2024-10-21,360.666666666667,349.833333333333,356.547619047619,1,13,0.0,14.65,harvest,5
2024-10-22,367.833333333333,365.833333333333,360.642857142857,2,11,0.3,16.55,harvest,1
2024-10-23,352.666666666667,365.833333333333,359.952380952381,2,7,11.2,22.95,harvest,1
2024-10-24,371.666666666667,352.666666666667,362.047619047619,2,43,0.0,19.4,harvest,1
2024-10-28,366.666666666667,375.0,366.5,1,25,23.1,16.55,harvest,4
2024-10-29,375.0,374.166666666667,369.309523809524,6,43,0.4,15.4,harvest,1
2024-10-31,366.666666666667,375.0,371.309523809524,1,12,0.0,15.0,harvest,2
2024-11-01,380.0,366.666666666667,372.5,15,44,1.2,15.3,post-harvest,1
2024-11-05,366.666666666667,377.333333333333,372.833333333333,1,1,5.3,14.0,post-harvest,4
2024-11-06,369.833333333333,375.0,372.928571428571,3,25,14.2,12.05,post-harvest,1
2024-11-07,362.833333333333,369.833333333333,371.190476190476,2,25,0.7,10.1,post-harvest,1
2024-11-08,370.166666666667,360.833333333333,366.714285714286,2,25,0.0,10.5,post-harvest,1
2024-11-11,369.833333333333,368.833333333333,366.285714285714,3,12,1.6,15.7,post-harvest,3
2024-11-12,373.5,369.833333333333,366.809523809524,1,25,2.5,14.05,post-harvest,1
2024-11-13,374.0,375.0,372.452380952381,2,3,0.1,12.75,post-harvest,1
2024-11-18,375.833333333333,374.0,373.261904761905,1,44,3.8,9.3,post-harvest,5
2024-11-19,383.333333333333,373.5,375.857142857143,1,44,0.2,6.85,post-harvest,1
2024-11-20,391.0,381.5,381.57142857142900,7,44,0.0,7.8,post-harvest,1
2024-11-21,393.333333333333,385.833333333333,385.833333333333,8,25,7.0,10.7,post-harvest,1
2024-11-22,386.666666666667,391.666666666667,387.738095238095,4,8,22.3,10.2,post-harvest,1
2024-11-25,386.666666666667,389.333333333333,389.214285714286,3,11,0.0,9.35,post-harvest,3
2024-11-26,398.333333333333,386.666666666667,390.261904761905,1,44,3.4,10.8,post-harvest,1
2024-11-27,391.666666666667,398.333333333333,391.095238095238,1,10,18.1,12.15,post-harvest,1
2024-11-28,397.5,391.666666666667,391.690476190476,1,25,18.0,8.3,post-harvest,1
2024-11-29,404.166666666667,400.0,395.238095238095,2,25,18.2,6.5,post-harvest,1
2024-12-02,408.333333333333,402.0,400.880952380952,3,44,0.2,11.1,post-harvest,3
2024-12-03,408.333333333333,408.333333333333,402.428571428571,4,44,10.1,10.4,post-harvest,1
2024-12-04,409.666666666667,408.333333333333,405.476190476191,5,44,7.1,9.95,post-harvest,1
2024-12-05,388.333333333333,381.5,401.833333333333,14,20,26.3,8.3,post-harvest,1
2024-12-06,413.666666666667,414.166666666667,404.666666666667,10,44,12.0,7.7,post-harvest,1
2024-12-09,419.166666666667,408.333333333333,413.690476190476,39,44,0.1,6.6,post-harvest,3
2024-12-10,425.0,421.666666666667,418.690476190476,17,43,14.9,6.75,post-harvest,1
2024-12-11,430.0,424.166666666667,422.5,26,46,6.2,5.7,post-harvest,1
2024-12-12,437.166666666667,437.5,426.619047619048,16,43,9.3,5.05,post-harvest,1
2024-12-13,428.5,435.833333333333,426.142857142857,14,46,16.6,3.4,post-harvest,1
2024-12-16,428.833333333333,427.166666666667,423.619047619048,33,45,8.3,3.65,post-harvest,3
2024-12-17,436.666666666667,430.5,431.0,41,47,13.5,3.75,post-harvest,1
2024-12-18,444.166666666667,436.166666666667,431.666666666667,18,45,11.5,2.8,post-harvest,1
2024-12-19,444.833333333333,447.166666666667,436.238095238095,20,27,2.4,1.9,post-harvest,1
2024-12-20,451.666666666667,438.333333333333,443.452380952381,34,46,0.0,5.55,post-harvest,1
2024-12-23,451.666666666667,446.666666666667,438.452380952381,8,26,6.3,3.4,post-harvest,3
2024-12-24,445.0,446.666666666667,438.333333333333,81,79,5.6,3.9,post-harvest,1
2024-12-25,439.166666666667,438.166666666667,435.833333333333,40,79,0.0,6.0,post-harvest,1
2024-12-26,434.166666666667,434.833333333333,433.02380952381,39,79,10.2,6.8,post-harvest,1
2024-12-27,435.333333333333,433.166666666667,435.52380952381,17,79,2.5,3.85,post-harvest,1
2024-12-30,426.166666666667,430.0,423.833333333333,13,26,4.5,5.05,post-harvest,3
2025-01-06,423.333333333333,400.0,422.285714285714,20,77,6.0,5.35,post-harvest,7
2025-01-07,415.0,420.833333333333,420.547619047619,83,53,22.0,5.9,post-harvest,1
2025-01-08,419.833333333333,420.166666666667,412.404761904762,39,53,16.6,2.05,post-harvest,1
2025-01-09,423.333333333333,419.833333333333,412.833333333333,41,53,16.0,1.2,post-harvest,1
2025-01-10,422.833333333333,419.333333333333,418.833333333333,64,53,9.5,1.45,post-harvest,1
2025-01-14,421.666666666667,422.666666666667,419.214285714286,39,53,13.6,4.3,post-harvest,4
2025-01-15,422.333333333333,423.333333333333,421.642857142857,59,25,16.4,3.2,post-harvest,1
2025-01-16,440.333333333333,422.5,422.738095238095,43,53,3.1,2.4,post-harvest,1
2025-01-17,442.5,440.333333333333,425.785714285714,83,53,3.0,2.65,post-harvest,1
2025-01-20,439.666666666667,442.5,429.547619047619,61,52,4.6,5.35,post-harvest,3
2025-01-21,439.166666666667,421.666666666667,431.761904761905,62,54,5.0,5.65,post-harvest,1
2025-01-22,438.5,435.833333333333,432.285714285714,44,54,16.9,4.65,post-harvest,1
2025-01-23,437.333333333333,420.0,432.52380952381,38,54,18.6,4.2,post-harvest,1
2025-01-24,420.0,425.0,417.02380952381,43,52,0.3,5.65,post-harvest,1
2025-01-27,422.166666666667,420.0,419.357142857143,41,52,0.0,4.3,post-harvest,3
2025-01-28,425.166666666667,421.333333333333,419.07142857142900,41,52,12.1,4.4,post-harvest,1
2025-01-29,425.5,426.0,419.976190476191,41,52,11.7,4.2,post-harvest,1
2025-01-30,430.833333333333,430.166666666667,424.642857142857,60,52,14.1,2.5,post-harvest,1
2025-01-31,430.333333333333,430.833333333333,426.5,81,53,2.7,3.2,post-harvest,1
2025-02-03,430.5,431.166666666667,428.214285714286,44,28,7.8,3.25,post-harvest,3
2025-02-04,431.166666666667,432.0,429.142857142857,48,32,8.5,2.7,post-harvest,1
2025-02-05,433.5,432.166666666667,430.714285714286,80,53,10.0,-0.0499999999999999,post-harvest,1
2025-02-06,432.5,432.333333333333,431.5,68,31,3.8,0.7,post-harvest,1
2025-02-07,435.0,423.333333333333,431.095238095238,101,53,15.2,-0.7,post-harvest,1
2025-02-10,434.0,435.333333333333,433.238095238095,160,29,3.8,2.0,post-harvest,3
2025-02-12,433.333333333333,429.666666666667,431.285714285714,161,29,1.6,2.15,post-harvest,2
2025-02-13,436.0,433.333333333333,433.5,157,34,7.4,5.05,post-harvest,1
2025-02-14,437.5,434.166666666667,434.785714285714,194,31,4.5,5.0,post-harvest,1
2025-02-17,439.166666666667,435.833333333333,435.404761904762,194,36,12.8,3.6,post-harvest,3
2025-02-18,437.666666666667,434.5,438.261904761905,198,34,7.5,0.65,post-harvest,1
2025-02-19,436.833333333333,436.666666666667,437.476190476191,198,32,4.4,0.35,post-harvest,1
2025-02-20,450.0,441.666666666667,440.238095238095,103,18,5.8,0.95,post-harvest,1
2025-02-21,448.333333333333,440.0,446.261904761905,103,55,9.6,-0.15,post-harvest,1
2025-02-25,460.0,466.333333333333,455.97619047619,106,22,0.2,5.25,post-harvest,4
2025-02-26,468.333333333333,458.333333333333,459.952380952381,202,32,7.3,5.65,post-harvest,1
2025-02-27,470.666666666667,463.333333333333,468.166666666667,200,32,0.3,6.5,post-harvest,1
2025-02-28,469.666666666667,468.666666666667,468.190476190476,80,32,0.3,7.95,post-harvest,1
2025-03-03,469.0,467.0,469.357142857143,180,32,5.3,3.75,planting,3
2025-03-04,462.5,469.0,469.047619047619,97,31,2.3,3.8,planting,1
2025-03-05,460.0,453.0,460.809523809524,202,32,7.0,5.55,planting,1
2025-03-06,460.5,461.166666666667,457.595238095238,197,33,1.5,5.35,planting,1
2025-03-07,460.5,457.0,457.238095238095,200,36,3.2,2.95,planting,1
2025-03-10,458.666666666667,457.0,455.095238095238,99,35,0.0,5.9,planting,3
2025-03-11,458.333333333333,456.666666666667,456.809523809524,200,34,0.0,8.5,planting,1
2025-03-12,450.0,458.333333333333,456.761904761905,207,41,0.0,10.9,planting,1
2025-03-13,441.666666666667,445.833333333333,450.619047619048,202,36,1.5,9.25,planting,1
2025-03-14,440.5,440.0,444.190476190476,200,28,0.0,7.85,planting,1
2025-03-17,434.166666666667,430.0,437.52380952381,200,76,8.4,5.8,planting,3
2025-03-18,429.166666666667,433.333333333333,434.380952380952,201,79,1.4,4.6,planting,1
2025-03-19,432.833333333333,445.0,435.285714285714,200,35,4.8,5.1,planting,1
2025-03-21,433.166666666667,433.0,434.666666666667,300,35,1.0,8.2,planting,2
2025-03-24,433.333333333333,433.166666666667,434.738095238095,203,36,1.9,11.5,planting,3
2025-03-25,434.0,433.666666666667,434.928571428571,300,36,0.3,12.95,planting,1
2025-03-26,436.0,437.333333333333,435.119047619048,200,36,0.5,10.7,planting,1
2025-03-27,434.333333333333,437.166666666667,435.238095238095,298,83,2.6,14.75,planting,1
2025-03-28,438.5,434.333333333333,435.809523809524,201,35,21.3,10.35,planting,1
2025-03-31,438.333333333333,440.0,437.904761904762,203,83,0.9,4.05,planting,3
2025-04-01,440.833333333333,439.5,439.095238095238,282,34,3.5,5.35,planting,1
2025-04-02,441.833333333333,442.166666666667,441.166666666667,299,35,3.5,7.9,planting,1
2025-04-03,438.666666666667,442.0,440.738095238095,299,83,4.1,9.7,planting,1
2025-04-04,446.333333333333,441.833333333333,441.428571428571,200,3,13.6,7.85,planting,1
2025-04-07,442.5,440.166666666667,442.02380952381,201,36,4.0,9.4,planting,3
2025-04-08,443.333333333333,439.666666666667,442.309523809524,296,36,2.4,12.1,planting,1
2025-04-09,446.666666666667,431.166666666667,442.642857142857,200,35,2.5,9.7,planting,1
2025-04-10,447.0,444.166666666667,443.642857142857,292,35,0.5,12.3,planting,1
2025-04-11,447.5,446.833333333333,444.428571428571,299,36,3.3,12.7,planting,1
2025-04-14,446.833333333333,436.666666666667,441.357142857143,282,35,7.6,9.75,planting,3
2025-04-15,439.666666666667,437.5,441.309523809524,196,30,5.4,8.95,planting,1
2025-04-16,439.0,443.0,442.52380952381,293,98,17.8,9.25,planting,1
2025-04-17,446.333333333333,441.666666666667,444.07142857142900,192,35,0.0,13.45,planting,1
2025-04-18,447.0,435.0,445.214285714286,194,35,4.5,17.6,planting,1
2025-04-21,437.5,449.833333333333,443.0,307,31,0.0,11.2,planting,3
2025-04-22,433.666666666667,437.833333333333,441.833333333333,284,98,0.0,13.4,planting,1
2025-04-23,435.833333333333,447.5,441.761904761905,199,99,11.2,16.0,planting,1
2025-04-24,454.0,435.666666666667,444.952380952381,293,12,0.7,13.0,planting,1
2025-04-25,457.333333333333,451.833333333333,441.52380952381,297,10,0.0,12.65,planting,1
2025-04-28,434.333333333333,438.0,447.785714285714,294,101,1.8,16.75,planting,3
2025-04-30,431.666666666667,448.333333333333,443.119047619048,286,102,0.2,11.05,planting,2
2025-05-01,433.333333333333,433.333333333333,445.809523809524,282,102,0.0,14.8,planting,1
2025-05-02,433.166666666667,452.0,445.190476190476,186,102,13.8,17.1,planting,1
2025-05-07,435.0,455.833333333333,451.142857142857,203,34,23.2,12.6,planting,5
2025-05-08,456.166666666667,438.333333333333,443.452380952381,186,30,0.0,12.2,planting,1
2025-05-09,438.166666666667,455.666666666667,452.833333333333,103,38,1.4,16.8,planting,1
2025-05-12,455.333333333333,455.166666666667,445.357142857143,194,17,4.7,14.7,planting,3
2025-05-13,436.666666666667,436.833333333333,451.119047619048,194,68,0.0,16.65,planting,1
2025-05-14,469.0,456.833333333333,448.309523809524,203,61,0.0,17.1,planting,1
2025-05-15,478.333333333333,458.666666666667,460.476190476191,296,60,0.0,18.35,planting,1
2025-05-16,443.333333333333,467.0,459.333333333333,193,67,0.0,20.55,planting,1
2025-05-19,438.333333333333,443.333333333333,456.357142857143,210,60,0.3,15.9,planting,3
2025-05-20,437.333333333333,505.333333333333,473.595238095238,94,60,18.4,17.7,planting,1
2025-05-21,520.5,502.833333333333,474.166666666667,9,58,0.0,22.15,planting,1
2025-05-22,463.5,520.5,468.190476190476,43,20,3.3,16.0,planting,1
2025-05-23,464.166666666667,463.5,506.190476190476,92,26,0.0,14.5,planting,1
2025-05-26,463.333333333333,464.166666666667,495.809523809524,104,27,0.3,14.3,planting,3
2025-05-27,452.5,458.333333333333,490.190476190476,200,26,0.0,15.7,planting,1
2025-05-28,441.666666666667,454.166666666667,470.904761904762,204,31,0.0,17.65,planting,1
2025-05-29,468.0,483.333333333333,466.261904761905,275,16,0.0,16.65,planting,1
2025-05-30,445.833333333333,443.333333333333,464.809523809524,198,32,0.1,17.95,planting,1
2025-06-02,459.166666666667,447.5,460.666666666667,195,27,0.2,16.9,planting,3
2025-06-03,463.166666666667,451.5,453.166666666667,202,28,8.1,18.05,planting,1
2025-06-04,460.666666666667,459.166666666667,462.095238095238,187,16,2.1,18.9,planting,1
2025-06-05,449.166666666667,449.166666666667,454.119047619048,197,30,0.0,18.4,planting,1
2025-06-06,455.833333333333,461.166666666667,457.904761904762,295,35,0.0,20.55,planting,1
2025-06-09,456.5,451.666666666667,456.452380952381,207,43,0.0,20.35,planting,3
2025-06-10,450.0,441.833333333333,453.666666666667,201,20,3.3,23.3,planting,1
2025-06-11,447.0,451.666666666667,451.142857142857,199,32,2.7,20.8,planting,1
2025-06-12,433.333333333333,452.666666666667,440.833333333333,195,24,0.0,19.55,planting,1
2025-06-13,439.666666666667,423.333333333333,442.476190476191,193,16,0.0,18.7,planting,1
2025-06-16,456.666666666667,448.333333333333,443.261904761905,94,46,2.4,24.6,growing,3
2025-06-17,457.833333333333,438.666666666667,445.261904761905,196,46,2.0,24.25,growing,1
2025-06-18,451.666666666667,472.666666666667,448.714285714286,199,29,0.0,24.4,growing,1
2025-06-19,454.166666666667,440.5,455.690476190476,290,16,0.0,24.75,growing,1
2025-06-20,451.666666666667,473.333333333333,455.357142857143,198,29,0.0,24.45,growing,1
2025-06-23,453.333333333333,474.5,457.619047619048,199,27,15.7,22.15,growing,3
2025-06-24,453.166666666667,474.5,459.52380952381,187,23,0.0,25.15,growing,1
2025-06-25,453.333333333333,474.5,461.880952380952,198,29,1.7,26.2,growing,1
2025-06-26,458.166666666667,465.0,459.309523809524,186,11,15.1,24.25,growing,1
2025-06-27,463.333333333333,455.5,459.714285714286,197,18,6.2,23.25,growing,1
2025-06-30,469.5,469.0,463.52380952381,98,19,0.0,25.8,growing,3
2025-07-01,455.0,455.0,462.690476190476,194,27,0.1,26.3,growing,1
2025-07-02,474.166666666667,468.333333333333,470.619047619048,199,19,0.0,27.9,growing,1
2025-07-03,474.166666666667,475.0,466.857142857143,190,20,0.0,28.7,growing,1
2025-07-04,475.833333333333,475.333333333333,476.404761904762,187,22,0.0,29.7,growing,1
2025-07-07,482.5,480.0,469.166666666667,185,3,0.0,28.35,growing,3
2025-07-08,477.5,484.5,481.095238095238,197,19,13.3,27.1,growing,1
2025-07-09,475.833333333333,482.666666666667,473.333333333333,196,4,0.0,26.25,growing,1
2025-07-10,479.0,475.833333333333,473.976190476191,196,4,0.0,25.6,growing,1
2025-07-11,479.333333333333,479.166666666667,468.57142857142900,98,14,0.0,26.0,growing,1
2025-07-14,475.833333333333,477.333333333333,477.880952380952,195,19,0.1,30.35,growing,3
2025-07-15,476.833333333333,475.166666666667,469.02380952381,199,19,38.6,28.1,growing,1
2025-07-16,465.833333333333,473.333333333333,470.642857142857,199,4,2.2,29.7,growing,1
2025-07-17,470.833333333333,475.833333333333,466.809523809524,193,14,13.5,28.8,growing,1
2025-07-18,469.333333333333,447.333333333333,463.0,181,18,0.0,27.9,growing,1
2025-07-22,467.666666666667,461.166666666667,463.07142857142900,199,14,0.0,30.55,growing,4
2025-07-23,459.333333333333,471.166666666667,465.119047619048,193,6,0.0,30.25,growing,1
2025-07-24,470.333333333333,471.166666666667,464.261904761905,199,18,0.0,30.0,growing,1
2025-07-25,472.5,466.166666666667,470.095238095238,187,18,0.0,29.55,growing,1
2025-07-28,473.0,474.5,470.952380952381,164,14,0.0,30.05,growing,3
2025-07-29,454.166666666667,473.833333333333,469.47619047619,89,27,0.0,29.45,growing,1
2025-07-30,477.0,478.0,469.833333333333,87,18,0.0,29.95,growing,1
2025-07-31,476.5,482.5,475.57142857142900,84,6,0.0,30.85,growing,1
2025-08-01,456.166666666667,482.5,473.666666666667,52,24,0.0,30.25,growing,1
2025-08-04,485.833333333333,485.833333333333,481.142857142857,66,18,0.0,31.3,growing,3
2025-08-05,487.5,485.333333333333,482.07142857142900,38,18,42.0,27.95,growing,1
2025-08-06,464.0,486.666666666667,480.142857142857,67,23,71.4,26.4,growing,1
2025-08-07,493.666666666667,487.0,489.785714285714,32,18,51.8,25.85,growing,1
2025-08-08,502.5,503.666666666667,491.142857142857,49,20,9.3,24.4,growing,1
2025-08-12,502.5,500.833333333333,498.952380952381,66,17,83.6,24.0,growing,4
2025-08-13,503.333333333333,502.833333333333,494.97619047619,43,17,0.0,25.35,growing,1
2025-08-14,512.5,502.5,499.880952380952,104,6,0.5,25.9,growing,1
2025-08-15,501.666666666667,501.166666666667,490.904761904762,44,21,5.1,25.85,growing,1
2025-08-18,495.833333333333,496.666666666667,499.52380952381,44,20,5.2,26.85,growing,3
2025-08-19,498.833333333333,505.833333333333,489.857142857143,85,18,1.4,27.4,growing,1
2025-08-20,504.166666666667,510.833333333333,503.57142857142900,87,38,5.4,27.35,growing,1
2025-08-21,505.0,504.166666666667,495.02380952381,75,20,1.2,26.9,growing,1
2025-08-22,515.5,510.833333333333,509.833333333333,200,24,0.0,27.6,growing,1
2025-08-25,510.833333333333,521.0,503.095238095238,224,127,0.1,29.5,growing,3
2025-08-26,520.166666666667,512.0,518.595238095238,174,16,3.3,30.3,growing,1
2025-08-27,512.5,518.0,516.047619047619,199,133,37.1,25.6,growing,1
2025-08-28,511.666666666667,512.5,515.214285714286,203,136,0.0,25.6,growing,1
2025-08-29,513.833333333333,510.0,505.190476190476,81,53,0.0,26.6,growing,1
2025-09-01,516.666666666667,513.666666666667,514.666666666667,92,134,0.0,29.0,growing,3
2025-09-02,523.333333333333,517.5,516.309523809524,85,41,11.6,28.9,growing,1
2025-09-03,525.0,525.0,522.619047619048,84,61,9.6,25.35,growing,1
2025-09-04,525.0,526.5,525.047619047619,87,126,1.8,26.8,growing,1
2025-09-05,524.166666666667,524.166666666667,525.071428571429,82,41,9.3,25.85,growing,1
2025-09-08,526.666666666667,525.0,524.833333333333,100,62,56.3,26.05,growing,3
2025-09-09,518.333333333333,527.5,525.261904761905,92,16,1.9,25.95,growing,1
2025-09-10,529.333333333333,527.166666666667,528.0,111,116,5.9,24.3,growing,1
2025-09-11,540.0,536.666666666667,535.547619047619,111,101,21.8,24.9,growing,1
2025-09-12,550.166666666667,553.5,547.714285714286,115,33,0.5,26.15,growing,1
2025-09-16,558.333333333333,560.0,552.571428571429,100,101,0.5,26.0,growing,4
2025-09-17,555.833333333333,560.0,558.690476190476,83,23,44.3,26.05,growing,1
2025-09-18,556.666666666667,557.333333333333,556.952380952381,91,40,25.5,23.25,growing,1
2025-09-22,543.333333333333,556.666666666667,547.6666666666670,58,70,0.9,20.9,harvest,4